,country,crop,outlier_cnt,low_variance_cnt,outlier_pct,low_variance_pct
0,Angola,Banana,0,0,0.0,0.0
5,Angola,Beans (mixed),0,0,0.0,0.0
12,Angola,Cassava,0,0,0.0,0.0
23,Angola,Chili Pepper,0,0,0.0,0.0
26,Angola,Coffee,0,0,0.0,0.0
27,Angola,Groundnuts (In Shell),0,4,0.0,1.5384615384615385
34,Angola,Lemon,0,0,0.0,0.0
36,Angola,Maize,0,0,0.0,0.0
57,Angola,Mango,0,0,0.0,0.0
59,Angola,Onions,0,0,0.0,0.0
62,Angola,Pineapple,0,0,0.0,0.0
65,Angola,Potato,0,0,0.0,0.0
78,Angola,Sorghum,0,0,0.0,0.0
83,Angola,Soybean,0,0,0.0,0.0
84,Angola,Sweet Potatoes,0,0,0.0,0.0
101,Angola,Tomato,0,0,0.0,0.0
132,Angola,Cabbage,0,0,0.0,0.0
155,Angola,Garlic,0,0,0.0,0.0
201,Angola,Millet,0,0,0.0,0.0
231,Angola,Rice,0,0,0.0,0.0
301,Angola,Carrots,0,0,0.0,0.0
458,Angola,Avocado,0,0,0.0,0.0
880,Angola,Wheat,0,0,0.0,0.0
930,Angola,Cowpea,0,0,0.0,0.0
1458,Angola,Okras,0,0,0.0,0.0
1988,Angola,Green Bean,0,0,0.0,0.0
2717,Burkina Faso,Bambara groundnut,6,0,0.430416068866571,0.0
2753,Burkina Faso,Cotton,0,4,0.0,0.3707136237256719
2772,Burkina Faso,Cowpea,2,13,0.14326647564469913,0.9312320916905444
2804,Burkina Faso,Groundnuts (In Shell),1,0,0.06830601092896176,0.0
2843,Burkina Faso,Maize,1,8,0.0625,0.5
2888,Burkina Faso,Millet,1,8,0.06675567423230974,0.5340453938584779
2927,Burkina Faso,Rice,0,0,0.0,0.0
2967,Burkina Faso,Sesame Seed,2,0,0.15885623510722796,0.0
2996,Burkina Faso,Sorghum,5,0,0.33444816053511706,0.0
3035,Burkina Faso,Sorghum (Red),0,0,0.0,0.0
3050,Burkina Faso,Soybean,1,4,0.1466275659824047,0.5865102639296188
3054,Burkina Faso,Sweet Potatoes,0,0,0.0,0.0
3389,Burkina Faso,Fonio,0,0,0.0,0.0
3623,Burkina Faso,Yams,0,0,0.0,0.0
7147,Burkina Faso,Potato,0,0,0.0,0.0
18367,Burundi,Banana,0,0,0.0,0.0
18415,Burundi,Beans (mixed),0,0,0.0,0.0
18458,Burundi,Bush Bean,0,0,0.0,0.0
18467,Burundi,Cassava,0,0,0.0,0.0
18519,Burundi,Cowpea,0,0,0.0,0.0
18528,Burundi,Groundnuts (In Shell),0,0,0.0,0.0
18536,Burundi,Maize,0,0,0.0,0.0
18588,Burundi,Pea,0,0,0.0,0.0
18631,Burundi,Pigeon Pea,0,0,0.0,0.0
18634,Burundi,Pole Bean,0,0,0.0,0.0
18642,Burundi,Potato,0,0,0.0,0.0
18652,Burundi,Rice,0,0,0.0,0.0
18670,Burundi,Sorghum,0,0,0.0,0.0
18689,Burundi,Soybean,0,0,0.0,0.0
18696,Burundi,Sweet Potatoes,0,0,0.0,0.0
18742,Burundi,Taro,0,0,0.0,0.0
18786,Burundi,Yams,0,0,0.0,0.0
18985,Burundi,Millet,0,0,0.0,0.0
19203,Burundi,Wheat,0,0,0.0,0.0
20117,Burundi,Sunflower Seed,0,0,0.0,0.0
26050,Benin,Bambara groundnut,5,8,0.46511627906976744,0.7441860465116279
26074,Benin,Cabbage,0,0,0.0,0.0
26081,Benin,Carrots,0,0,0.0,0.0
26088,Benin,Cassava,3,8,0.1466992665036675,0.39119804400978
26113,Benin,Cowpea,9,48,0.44160942100098133,2.355250245338567
26140,Benin,Cucumber,0,0,0.0,0.0
26147,Benin,Eggplant,0,0,0.0,0.0
26160,Benin,Goussi,19,88,1.898101898101898,8.791208791208792
26180,Benin,Groundnuts (In Shell),3,30,0.14749262536873156,1.4749262536873156
26207,Benin,Lettuce,0,0,0.0,0.0
26219,Benin,Maize,2,31,0.09689922480620156,1.501937984496124
26246,Benin,Millet,1,21,0.14388489208633093,3.0215827338129495
26267,Benin,Molokhia,0,0,0.0,0.0
26273,Benin,Okras,7,8,0.4657351962741184,0.5322687957418496
26296,Benin,Onions,0,0,0.0,0.0
26298,Benin,Rice,1,33,0.06218905472636816,2.0522388059701493
26325,Benin,Sorghum,9,53,0.8093525179856115,4.766187050359712
26352,Benin,Soybean,2,31,0.1692047377326565,2.6226734348561758
26375,Benin,Sweet Potatoes,6,8,0.316288877174486,0.42171850289931473
26402,Benin,Tomato,13,4,0.6615776081424937,0.2035623409669211
26428,Benin,Watermelon,0,0,0.0,0.0
26434,Benin,Yams,1,9,0.0764525993883792,0.6880733944954128
26678,Benin,Pigeon Pea,4,4,0.6042296072507553,0.6042296072507553
26708,Benin,Sesame Seed,3,5,1.4705882352941178,2.450980392156863
28384,Benin,Taro,6,14,1.3333333333333333,3.111111111111111
29422,Benin,Sugarcane,0,0,0.0,0.0
30404,Benin,Geocarpa groundnut,0,0,0.0,0.0
35083,Benin,Pineapple,0,0,0.0,0.0
37093,Benin,Fonio,1,15,0.6289308176100629,9.433962264150944
37267,Benin,Potato,0,0,0.0,0.0
52820,DRC,Banana,0,0,0.0,0.0
52831,DRC,Beans (mixed),0,0,0.0,0.0
52838,DRC,Cassava,0,0,0.0,0.0
52849,DRC,Maize,0,0,0.0,0.0
52860,DRC,Rice,0,0,0.0,0.0
53815,Central African Republic,Cassava,0,0,0.0,0.0
53818,Central African Republic,Groundnuts (In Shell),0,0,0.0,0.0
53821,Central African Republic,Maize,0,0,0.0,0.0
53824,Central African Republic,Rice,0,0,0.0,0.0
53827,Central African Republic,Sesame Seed,0,0,0.0,0.0
54037,Cameroon,Banana,0,4,0.0,1.0204081632653061
54045,Cameroon,Beans (mixed),0,9,0.0,1.875
54046,Cameroon,Cassava,0,0,0.0,0.0
54047,Cameroon,Groundnuts (In Shell),0,10,0.0,1.6339869281045751
54048,Cameroon,Maize,0,9,0.0,1.271186440677966
54059,Cameroon,Soybean,0,0,0.0,0.0
54069,Cameroon,Squash and Melon Seeds,0,0,0.0,0.0
54078,Cameroon,Sweet Potatoes,0,0,0.0,0.0
54091,Cameroon,Taro,0,8,0.0,1.492537313432836
54101,Cameroon,Yams,0,0,0.0,0.0
54133,Cameroon,Millet,0,8,0.0,4.651162790697675
54204,Cameroon,Okras,0,0,0.0,0.0
54206,Cameroon,Pam Nut,0,13,0.0,4.593639575971731
54213,Cameroon,Rice,0,28,0.0,12.280701754385966
54216,Cameroon,Sesame Seed,0,0,0.0,0.0
54283,Cameroon,Melon,0,0,0.0,0.0
54285,Cameroon,Potato,0,0,0.0,0.0
54346,Cameroon,Cowpea,0,0,0.0,0.0
54527,Cameroon,Tomato,0,0,0.0,0.0
54528,Cameroon,Watermelon,0,0,0.0,0.0
54668,Cameroon,Bambara groundnut,0,0,0.0,0.0
55851,Cameroon,Onions,0,0,0.0,0.0
56436,Cameroon,Pineapple,0,0,0.0,0.0
60204,Ethiopia,Barley,0,0,0.0,0.0
60217,Ethiopia,Beans (White),0,0,0.0,0.0
60222,Ethiopia,Chick Peas,0,0,0.0,0.0
60238,Ethiopia,Chili Pepper,0,0,0.0,0.0
60244,Ethiopia,Fava Bean,2,4,0.26143790849673204,0.5228758169934641
60259,Ethiopia,Field Peas,0,0,0.0,0.0
60265,Ethiopia,Green Peppers,0,0,0.0,0.0
60267,Ethiopia,Guava,0,0,0.0,0.0
60268,Ethiopia,Hops,0,0,0.0,0.0
60276,Ethiopia,Lemon,0,0,0.0,0.0
60281,Ethiopia,Linseed,0,0,0.0,0.0
60296,Ethiopia,Maize,0,0,0.0,0.0
60312,Ethiopia,Millet,0,0,0.0,0.0
60328,Ethiopia,Neug,0,0,0.0,0.0
60341,Ethiopia,Onions,0,0,0.0,0.0
60342,Ethiopia,Orange,0,0,0.0,0.0
60343,Ethiopia,Papaya,0,0,0.0,0.0
60347,Ethiopia,Sesame Seed,0,0,0.0,0.0
60361,Ethiopia,Sorghum,0,4,0.0,0.45248868778280543
60377,Ethiopia,Teff,0,8,0.0,0.9324009324009324
60393,Ethiopia,Tomato,0,0,0.0,0.0
60439,Ethiopia,Ethiopian Cabbage,0,0,0.0,0.0
60456,Ethiopia,Fenugreek,0,0,0.0,0.0
60478,Ethiopia,Garlic,0,0,0.0,0.0
60494,Ethiopia,Lentils,0,0,0.0,0.0
60576,Ethiopia,Potato,1,0,0.28653295128939826,0.0
60597,Ethiopia,Soybean,0,0,0.0,0.0
60615,Ethiopia,Wheat,0,4,0.0,0.5398110661268556
60648,Ethiopia,Cabbage,0,0,0.0,0.0
60665,Ethiopia,Coffee,1,0,0.21321961620469082,0.0
61044,Ethiopia,Sunflower Seed,0,0,0.0,0.0
61078,Ethiopia,Banana,0,0,0.0,0.0
61203,Ethiopia,Rice,0,0,0.0,0.0
61292,Ethiopia,Beet,0,0,0.0,0.0
61528,Ethiopia,Oats,0,0,0.0,0.0
61551,Ethiopia,Rape,0,0,0.0,0.0
62087,Ethiopia,Mango,0,0,0.0,0.0
62479,Ethiopia,Sugarcane,0,0,0.0,0.0
62483,Ethiopia,Sweet Potatoes,0,0,0.0,0.0
63125,Ethiopia,Avocado,0,0,0.0,0.0
63981,Ethiopia,Groundnuts (In Shell),0,0,0.0,0.0
64038,Ethiopia,Mung bean,0,0,0.0,0.0
64450,Ethiopia,Carrots,0,0,0.0,0.0
64709,Ethiopia,Taro,0,0,0.0,0.0
71473,Ethiopia,Yams,0,0,0.0,0.0
73862,Ethiopia,Pineapple,0,0,0.0,0.0
75462,Ghana,Banana,0,34,0.0,12.977099236641221
75488,Ghana,Cassava,0,0,0.0,0.0
75514,Ghana,Cowpea,0,57,0.0,27.941176470588236
75526,Ghana,Groundnuts (In Shell),0,62,0.0,30.097087378640776
75538,Ghana,Maize,0,115,0.0,26.62037037037037
75565,Ghana,Rice,0,108,0.0,25.233644859813083
75592,Ghana,Taro,0,63,0.0,24.23076923076923
75618,Ghana,Yams,0,4,0.0,1.075268817204301
76254,Ghana,Millet,0,32,0.0,23.703703703703702
76308,Ghana,Sorghum,0,67,0.0,31.753554502369667
76335,Ghana,Soybean,0,51,0.0,47.66355140186916
77184,Ghana,Sweet Potatoes,0,0,0.0,0.0
78451,Guinea,Cassava,0,0,0.0,0.0
78457,Guinea,Groundnuts (In Shell),0,0,0.0,0.0
78463,Guinea,Maize,0,0,0.0,0.0
78469,Guinea,Rice,0,0,0.0,0.0
79231,Kenya,Banana,0,0,0.0,0.0
79234,Kenya,Beans (mixed),1,0,0.09074410163339383,0.0
79247,Kenya,Cassava,0,0,0.0,0.0
79250,Kenya,Cowpea,0,0,0.0,0.0
79253,Kenya,Maize,2,10,0.10362694300518134,0.5181347150259067
79299,Kenya,Mung bean,0,0,0.0,0.0
79302,Kenya,Pigeon Pea,0,0,0.0,0.0
79303,Kenya,Rice,0,0,0.0,0.0
79305,Kenya,Sorghum,0,0,0.0,0.0
79310,Kenya,Sweet Potatoes,0,0,0.0,0.0
79313,Kenya,Taro,0,0,0.0,0.0
79401,Kenya,Millet,0,5,0.0,1.9455252918287937
80091,Kenya,Wheat,0,0,0.0,0.0
80213,Kenya,Barley,0,0,0.0,0.0
80249,Kenya,Coffee,0,0,0.0,0.0
80315,Kenya,Potato,0,0,0.0,0.0
80343,Kenya,Tea,0,0,0.0,0.0
80378,Kenya,Yams,0,0,0.0,0.0
84514,Liberia,Cassava,0,0,0.0,0.0
84522,Liberia,Rice,0,0,0.0,0.0
84796,Lesotho,Beans (mixed),0,0,0.0,0.0
84835,Lesotho,Maize,1,0,0.25252525252525254,0.0
84877,Lesotho,Oats,0,0,0.0,0.0
84879,Lesotho,Pea,0,0,0.0,0.0
84923,Lesotho,Sorghum,0,0,0.0,0.0
84964,Lesotho,Wheat,0,0,0.0,0.0
86797,Madagascar,Bambara groundnut,0,0,0.0,0.0
86798,Madagascar,Banana,0,0,0.0,0.0
86799,Madagascar,Beans (mixed),0,27,0.0,5.8441558441558445
86820,Madagascar,Beet,0,0,0.0,0.0
86821,Madagascar,Broad Beans,0,0,0.0,0.0
86822,Madagascar,Carrots,0,0,0.0,0.0
86823,Madagascar,Cassava,0,41,0.0,6.436420722135008
86852,Madagascar,Chili Pepper,0,0,0.0,0.0
86853,Madagascar,Coffee,0,0,0.0,0.0
86874,Madagascar,Cotton,0,0,0.0,0.0
86875,Madagascar,Cowpea,0,0,0.0,0.0
86876,Madagascar,Cucumber,0,0,0.0,0.0
86877,Madagascar,Eggplant,0,0,0.0,0.0
86878,Madagascar,Garlic,0,0,0.0,0.0
86879,Madagascar,Green Pea,0,0,0.0,0.0
86880,Madagascar,Groundnuts (In Shell),0,52,0.0,12.264150943396226
86901,Madagascar,Lentils,0,0,0.0,0.0
86902,Madagascar,Lettuce,0,0,0.0,0.0
86903,Madagascar,Maize,0,27,0.0,4.23861852433281
86932,Madagascar,Onions,0,0,0.0,0.0
86933,Madagascar,Pineapple,0,0,0.0,0.0
86934,Madagascar,Potato,0,12,0.0,5.150214592274678
86955,Madagascar,Rice,0,0,0.0,0.0
86985,Madagascar,Soybean,0,0,0.0,0.0
86986,Madagascar,Squash,0,0,0.0,0.0
86987,Madagascar,Sugarcane,1,13,0.20964360587002095,2.7253668763102725
87008,Madagascar,Sweet Potatoes,0,63,0.0,12.0
87032,Madagascar,Taro,0,0,0.0,0.0
87033,Madagascar,Tobacco,0,0,0.0,0.0
87034,Madagascar,Tomato,0,0,0.0,0.0
87035,Madagascar,Yams,0,0,0.0,0.0
87115,Madagascar,Ginger,0,0,0.0,0.0
87167,Madagascar,Pepper,0,0,0.0,0.0
87393,Madagascar,Millet,0,0,0.0,0.0
87500,Madagascar,Barley,0,0,0.0,0.0
87736,Madagascar,Wheat,0,0,0.0,0.0
89824,Madagascar,Pigeon Pea,0,4,0.0,5.555555555555555
91099,Madagascar,Jute,0,0,0.0,0.0
91680,Mali,Bambara groundnut,0,4,0.0,2.3391812865497075
91712,Mali,Cotton,0,4,0.0,2.797202797202797
91742,Mali,Cowpea,0,6,0.0,2.2388059701492535
91779,Mali,Fonio,1,0,0.4484304932735426,0.0
91820,Mali,Groundnuts (In Shell),0,0,0.0,0.0
91859,Mali,Maize,2,0,0.6644518272425249,0.0
91908,Mali,Millet,0,0,0.0,0.0
91949,Mali,Rice,2,4,0.6756756756756757,1.3513513513513513
91989,Mali,Sesame Seed,0,0,0.0,0.0
92005,Mali,Sorghum,1,4,0.33112582781456956,1.3245033112582782
92046,Mali,Soybean,0,0,0.0,0.0
92053,Mali,Sweet Potatoes,0,0,0.0,0.0
92440,Mali,Wheat,0,0,0.0,0.0
92476,Mali,Beans (mixed),0,0,0.0,0.0
92848,Mali,Tomato,0,0,0.0,0.0
92851,Mali,Yams,0,0,0.0,0.0
93259,Mali,Sugarcane,0,0,0.0,0.0
93648,Mali,Barley,0,0,0.0,0.0
94201,Mauritania,Cowpea,0,0,0.0,0.0
94209,Mauritania,Groundnuts (In Shell),0,0,0.0,0.0
94210,Mauritania,Maize,1,0,0.3875968992248062,0.0
94216,Mauritania,Millet,0,0,0.0,0.0
94240,Mauritania,Sorghum,0,0,0.0,0.0
94390,Mauritania,Wheat,0,0,0.0,0.0
94602,Mauritania,Rice,0,0,0.0,0.0
95190,Malawi,Bambara groundnut,0,0,0.0,0.0
95207,Malawi,Banana,0,0,0.0,0.0
95208,Malawi,Bean (Hyacinth),1,4,0.45871559633027525,1.834862385321101
95209,Malawi,Beans (mixed),1,0,0.12804097311139565,0.0
95241,Malawi,Cassava,0,0,0.0,0.0
95282,Malawi,Chick Peas,0,0,0.0,0.0
95283,Malawi,Chili Pepper,2,0,0.9523809523809523,0.0
95284,Malawi,Coffee,1,5,1.6129032258064515,8.064516129032258
95285,Malawi,Cotton,1,0,0.1272264631043257,0.0
95323,Malawi,Cowpea,0,0,0.0,0.0
95354,Malawi,Field Peas,1,0,0.625,0.0
95383,Malawi,Groundnuts (In Shell),0,0,0.0,0.0
95423,Malawi,Maize,1,0,0.09337068160597572,0.0
95463,Malawi,Millet,0,0,0.0,0.0
95498,Malawi,Paprika,1,4,0.44642857142857145,1.7857142857142858
95514,Malawi,Pigeon Pea,2,4,0.5376344086021505,1.075268817204301
95529,Malawi,Potato,0,0,0.0,0.0
95561,Malawi,Rice,0,0,0.0,0.0
95598,Malawi,Sorghum,0,9,0.0,1.262272089761571
95634,Malawi,Soybean,1,6,0.20161290322580644,1.2096774193548387
95654,Malawi,Sweet Potatoes,0,0,0.0,0.0
