,country,crop,outlier_cnt,low_variance_cnt,outlier_pct,low_variance_pct
95687,Malawi,Tobacco,1,4,0.26246719160104987,1.0498687664041995
95759,Malawi,Cabbage,0,0,0.0,0.0
95950,Malawi,Onions,0,0,0.0,0.0
96064,Malawi,Sunflower Seed,1,0,0.46296296296296297,0.0
96110,Malawi,Tomato,0,0,0.0,0.0
98323,Malawi,Garlic,0,0,0.0,0.0
98454,Malawi,Sesame Seed,1,0,0.591715976331361,0.0
101666,Malawi,Velvet Bean,0,0,0.0,0.0
107186,Mozambique,Bambara groundnut,0,0,0.0,0.0
107203,Mozambique,Beans (Rosecoco),0,4,0.0,3.8095238095238093
107214,Mozambique,Beans (mixed),0,7,0.0,4.761904761904762
107228,Mozambique,Cassava,0,0,0.0,0.0
107250,Mozambique,Cotton,0,0,0.0,0.0
107267,Mozambique,Cowpea,0,0,0.0,0.0
107284,Mozambique,Green Bean,0,0,0.0,0.0
107291,Mozambique,Groundnuts (In Shell),0,4,0.0,2.9197080291970803
107305,Mozambique,Maize,0,0,0.0,0.0
107327,Mozambique,Millet,0,0,0.0,0.0
107345,Mozambique,Mung bean,0,0,0.0,0.0
107347,Mozambique,Pigeon Pea,0,0,0.0,0.0
107364,Mozambique,Rice,0,0,0.0,0.0
107382,Mozambique,Sesame Seed,0,0,0.0,0.0
107400,Mozambique,Sorghum,0,5,0.0,2.293577981651376
107422,Mozambique,Sunflower Seed,0,0,0.0,0.0
107430,Mozambique,Sweet Potatoes,0,0,0.0,0.0
107438,Mozambique,Tobacco,0,0,0.0,0.0
107957,Mozambique,Banana,0,0,0.0,0.0
108100,Mozambique,Paprika,0,0,0.0,0.0
108102,Mozambique,Pepper,0,0,0.0,0.0
108178,Mozambique,Soybean,0,0,0.0,0.0
108217,Mozambique,Wheat,0,0,0.0,0.0
108302,Mozambique,Ginger,0,0,0.0,0.0
108429,Mozambique,Sugarcane,0,0,0.0,0.0
108527,Mozambique,Chili Pepper,0,0,0.0,0.0
108582,Mozambique,Jute,0,0,0.0,0.0
109849,Mozambique,Tea,0,0,0.0,0.0
109867,Niger,Bean (Hyacinth),0,0,0.0,0.0
109869,Niger,Cabbage,0,0,0.0,0.0
109876,Niger,Capsicum Chinense,0,0,0.0,0.0
109878,Niger,Carrots,0,0,0.0,0.0
109880,Niger,Lettuce,0,0,0.0,0.0
109887,Niger,Maize,0,4,0.0,0.45714285714285713
109894,Niger,Onions,0,0,0.0,0.0
109901,Niger,Potato,0,0,0.0,0.0
109908,Niger,Tomato,0,0,0.0,0.0
109915,Niger,Wheat,0,4,0.0,2.127659574468085
109940,Niger,Chili Pepper,0,0,0.0,0.0
109947,Niger,Cowpea,4,0,0.172488141440276,0.0
109965,Niger,Cucumber,0,0,0.0,0.0
109966,Niger,Eggplant,0,0,0.0,0.0
109967,Niger,Garlic,0,0,0.0,0.0
110018,Niger,Melon,0,0,0.0,0.0
110023,Niger,Millet,0,8,0.0,0.34949759720401924
110076,Niger,Pea,0,0,0.0,0.0
110084,Niger,Rape,0,0,0.0,0.0
110088,Niger,Sorghum,2,4,0.087070091423596,0.174140182847192
110116,Niger,Sorrel,4,4,0.7547169811320755,0.7547169811320755
110118,Niger,Squash,0,0,0.0,0.0
110140,Niger,Watermelon,0,0,0.0,0.0
110173,Niger,Celery,0,0,0.0,0.0
110840,Niger,Bambara groundnut,1,0,0.19455252918287938,0.0
110870,Niger,Cassava,0,0,0.0,0.0
110928,Niger,Groundnuts (In Shell),9,0,0.7352941176470589,0.0
110995,Niger,Okras,5,0,0.9861932938856016,0.0
111021,Niger,Rice,0,0,0.0,0.0
111083,Niger,Sweet Potatoes,0,0,0.0,0.0
111326,Niger,Sugarcane,0,0,0.0,0.0
111778,Niger,Sesame Seed,2,4,0.2886002886002886,0.5772005772005772
112325,Niger,Tobacco,0,0,0.0,0.0
113179,Niger,Fonio,0,0,0.0,0.0
113854,Niger,Cotton,0,0,0.0,0.0
127354,Nigeria,Banana,0,0,0.0,0.0
127357,Nigeria,Cassava,3,25,0.3525264394829612,2.937720329024677
127382,Nigeria,Cowpea,4,78,0.4645760743321719,9.059233449477352
127405,Nigeria,Groundnuts (In Shell),0,75,0.0,9.59079283887468
127422,Nigeria,Maize,0,144,0.0,15.669205658324266
127447,Nigeria,Melon,0,0,0.0,0.0
127458,Nigeria,Okras,0,53,0.0,13.054187192118226
127469,Nigeria,Rice,2,104,0.22002200220022003,11.441144114411442
127494,Nigeria,Sorghum,0,110,0.0,20.52238805970149
127495,Nigeria,Sweet Potatoes,0,0,0.0,0.0
127506,Nigeria,Taro,0,8,0.0,1.3071895424836601
127529,Nigeria,Tomato,0,32,0.0,7.30593607305936
127542,Nigeria,Yams,3,40,0.430416068866571,5.738880918220947
127585,Nigeria,Cotton,0,35,0.0,11.513157894736842
127687,Nigeria,Millet,1,46,0.1953125,8.984375
127723,Nigeria,Onions,1,20,0.5681818181818182,11.363636363636363
127759,Nigeria,Sesame Seed,0,14,0.0,3.6175710594315245
127798,Nigeria,Soybean,0,51,0.0,10.303030303030303
127856,Nigeria,Wheat,0,13,0.0,15.476190476190476
128319,Nigeria,Ginger,0,0,0.0,0.0
136990,Rwanda,Avocado,0,0,0.0,0.0
136992,Rwanda,Banana,0,0,0.0,0.0
137002,Rwanda,Beans (mixed),0,0,0.0,0.0
137006,Rwanda,Beet,0,0,0.0,0.0
137007,Rwanda,Bush Bean,0,0,0.0,0.0
137014,Rwanda,Cabbage,0,0,0.0,0.0
137016,Rwanda,Carrots,0,0,0.0,0.0
137018,Rwanda,Cassava,0,0,0.0,0.0
137028,Rwanda,Cereal Crops,0,0,0.0,0.0
137030,Rwanda,Eggplant,0,0,0.0,0.0
137032,Rwanda,Green Bean,0,0,0.0,0.0
137034,Rwanda,Green Pea,0,0,0.0,0.0
137036,Rwanda,Groundnuts (In Shell),0,0,0.0,0.0
137046,Rwanda,Maize,0,0,0.0,0.0
137056,Rwanda,Pea,0,0,0.0,0.0
137065,Rwanda,Pole Bean,0,0,0.0,0.0
137072,Rwanda,Potato,0,0,0.0,0.0
137081,Rwanda,Rice,0,0,0.0,0.0
137088,Rwanda,Sorghum,0,0,0.0,0.0
137098,Rwanda,Soybean,0,0,0.0,0.0
137109,Rwanda,Squash,0,0,0.0,0.0
137111,Rwanda,Sugarcane,0,0,0.0,0.0
137113,Rwanda,Sunflower Seed,0,0,0.0,0.0
137115,Rwanda,Sweet Potatoes,0,0,0.0,0.0
137125,Rwanda,Taro,0,0,0.0,0.0
137128,Rwanda,Tomato,0,0,0.0,0.0
137130,Rwanda,Wheat,0,0,0.0,0.0
137133,Rwanda,Yams,0,0,0.0,0.0
137173,Rwanda,Celery,0,0,0.0,0.0
137196,Rwanda,Okras,0,0,0.0,0.0
140602,Sudan,Sorghum,0,6,0.0,0.5054759898904801
140622,Sudan,Wheat,0,0,0.0,0.0
140635,Sudan,Groundnuts (In Shell),0,4,0.0,1.015228426395939
140663,Sudan,Millet,0,0,0.0,0.0
140706,Sudan,Sesame Seed,0,0,0.0,0.0
141426,Sudan,Cotton (Acala),0,0,0.0,0.0
141429,Sudan,Cotton (American),0,0,0.0,0.0
141539,Sudan,Pigeon Pea,0,0,0.0,0.0
141681,Sudan,Sunflower Seed,0,0,0.0,0.0
144106,Sierra Leone,Banana,0,0,0.0,0.0
144107,Sierra Leone,Cashew (unshelled),0,0,0.0,0.0
144108,Sierra Leone,Cassava,0,0,0.0,0.0
144112,Sierra Leone,Groundnuts (In Shell),0,0,0.0,0.0
144117,Sierra Leone,Maize,0,0,0.0,0.0
144122,Sierra Leone,Millet,0,0,0.0,0.0
144123,Sierra Leone,Okras,0,0,0.0,0.0
144125,Sierra Leone,Potato,0,0,0.0,0.0
144126,Sierra Leone,Rice,0,0,0.0,0.0
144131,Sierra Leone,Sesame Seed,0,0,0.0,0.0
144133,Sierra Leone,Sorghum,0,0,0.0,0.0
144135,Sierra Leone,Sweet Potatoes,0,0,0.0,0.0
144509,Senegal,Cassava,0,16,0.0,5.925925925925926
144518,Senegal,Cowpea,7,29,0.45161290322580644,1.8709677419354838
144570,Senegal,Groundnuts (In Shell),0,24,0.0,1.1639185257032008
144611,Senegal,Maize,7,35,0.46885465505693236,2.3442732752846616
144639,Senegal,Millet,1,13,0.04899559039686428,0.6369426751592356
144664,Senegal,Rice,3,29,0.23885350318471338,2.3089171974522293
144667,Senegal,Sesame Seed,0,0,0.0,0.0
144669,Senegal,Sorghum,3,0,0.27752081406105455,0.0
146228,Senegal,Sweet Potatoes,0,0,0.0,0.0
148645,Senegal,Fonio,0,0,0.0,0.0
154488,Somalia,Cowpea,0,0,0.0,0.0
154496,Somalia,Maize,1,4,0.0484027105517909,0.1936108422071636
154542,Somalia,Sorghum,0,0,0.0,0.0
154587,Somalia,Tomato,0,10,0.0,7.518796992481203
154589,Somalia,Watermelon,0,6,0.0,8.450704225352112
154795,Somalia,Sesame Seed,0,0,0.0,0.0
155069,Somalia,Onions,0,6,0.0,3.8461538461538463
155086,Somalia,Pepper,0,23,0.0,42.592592592592595
155331,Somalia,Rice,0,0,0.0,0.0
157102,Somalia,Groundnuts (In Shell),0,0,0.0,0.0
160290,South Sudan,Cereal Crops,0,0,0.0,0.0
160292,South Sudan,Cotton (Acala),0,0,0.0,0.0
160303,South Sudan,Millet,0,0,0.0,0.0
160317,South Sudan,Sesame Seed,0,0,0.0,0.0
160332,South Sudan,Sorghum,0,0,0.0,0.0
160365,South Sudan,Sunflower Seed,0,0,0.0,0.0
160392,South Sudan,Cotton (American),0,0,0.0,0.0
160396,South Sudan,Groundnuts (In Shell),0,0,0.0,0.0
160572,Chad,Cowpea,0,0,0.0,0.0
160581,Chad,Groundnuts (In Shell),1,0,0.2288329519450801,0.0
160589,Chad,Maize,0,0,0.0,0.0
160613,Chad,Millet,0,0,0.0,0.0
160644,Chad,Rice,0,0,0.0,0.0
160646,Chad,Sesame Seed,1,0,0.25252525252525254,0.0
160647,Chad,Sorghum,3,7,0.36101083032490977,0.8423586040914561
160669,Chad,Bambara groundnut,0,0,0.0,0.0
160846,Chad,Sweet Potatoes,0,0,0.0,0.0
160856,Chad,Cassava,0,0,0.0,0.0
161764,Chad,Wheat,0,0,0.0,0.0
161836,Chad,Fonio,0,0,0.0,0.0
162038,Chad,Taro,0,0,0.0,0.0
164397,Togo,Beans (mixed),0,0,0.0,0.0
164398,Togo,Cassava,0,0,0.0,0.0
164399,Togo,Cotton,0,0,0.0,0.0
164400,Togo,Groundnuts (In Shell),0,0,0.0,0.0
164401,Togo,Maize,2,4,0.29895366218236175,0.5979073243647235
164420,Togo,Millet,1,6,0.4132231404958678,2.479338842975207
164439,Togo,Rice,0,0,0.0,0.0
164440,Togo,Sorghum,1,0,0.1953125,0.0
164459,Togo,Sweet Potatoes,0,0,0.0,0.0
164460,Togo,Yams,0,0,0.0,0.0
164839,Togo,Cowpea,0,0,0.0,0.0
164903,Togo,Soybean,0,0,0.0,0.0
166645,"Tanzania, United Republic of",Bambara groundnut,0,0,0.0,0.0
166646,"Tanzania, United Republic of",Banana,0,15,0.0,3.303964757709251
166671,"Tanzania, United Republic of",Barley,0,0,0.0,0.0
166685,"Tanzania, United Republic of",Beans (mixed),0,0,0.0,0.0
166703,"Tanzania, United Republic of",Cassava,0,0,0.0,0.0
166724,"Tanzania, United Republic of",Chick Peas,0,0,0.0,0.0
166725,"Tanzania, United Republic of",Cowpea,0,0,0.0,0.0
166727,"Tanzania, United Republic of",Field Peas,0,0,0.0,0.0
166735,"Tanzania, United Republic of",Groundnuts (In Shell),2,0,0.45558086560364464,0.0
166737,"Tanzania, United Republic of",Maize,0,0,0.0,0.0
166764,"Tanzania, United Republic of",Millet,0,0,0.0,0.0
166783,"Tanzania, United Republic of",Mung bean,0,0,0.0,0.0
166785,"Tanzania, United Republic of",Pea,0,0,0.0,0.0
166786,"Tanzania, United Republic of",Pigeon Pea,0,0,0.0,0.0
166789,"Tanzania, United Republic of",Potato,2,0,0.6211180124223602,0.0
166809,"Tanzania, United Republic of",Rice,0,0,0.0,0.0
166834,"Tanzania, United Republic of",Sorghum,2,0,0.34782608695652173,0.0
166858,"Tanzania, United Republic of",Soybean,0,0,0.0,0.0
166861,"Tanzania, United Republic of",Sunflower Seed,0,0,0.0,0.0
166874,"Tanzania, United Republic of",Sweet Potatoes,1,10,0.23529411764705882,2.3529411764705883
166890,"Tanzania, United Republic of",Wheat,0,0,0.0,0.0
167055,"Tanzania, United Republic of",Sesame Seed,0,0,0.0,0.0
167848,"Tanzania, United Republic of",Taro,0,0,0.0,0.0
167853,"Tanzania, United Republic of",Yams,0,0,0.0,0.0
167902,"Tanzania, United Republic of",Sugarcane,0,0,0.0,0.0
173042,Uganda,Banana,0,0,0.0,0.0
173044,Uganda,Beans (mixed),0,0,0.0,0.0
173046,Uganda,Cassava,0,0,0.0,0.0
173048,Uganda,Maize,0,0,0.0,0.0
173050,Uganda,Sorghum,0,0,0.0,0.0
173051,Uganda,Sweet Potatoes,0,0,0.0,0.0
173059,Uganda,Groundnuts (In Shell),0,0,0.0,0.0
173062,Uganda,Potato,0,0,0.0,0.0
173071,Uganda,Field Peas,0,0,0.0,0.0
173077,Uganda,Millet,0,0,0.0,0.0
173080,Uganda,Rice,0,0,0.0,0.0
173082,Uganda,Sesame Seed,0,0,0.0,0.0
173086,Uganda,Soybean,0,0,0.0,0.0
173151,Uganda,Cowpea,0,0,0.0,0.0
173385,Uganda,Pigeon Pea,0,0,0.0,0.0
174846,South Africa,Barley,0,0,0.0,0.0
174865,South Africa,Beans (mixed),0,8,0.0,3.053435114503817
174893,South Africa,Maize,0,4,0.0,1.2618296529968454
174923,South Africa,Maize (Yellow),0,4,0.0,1.2422360248447204
174959,South Africa,Sorghum,0,4,0.0,1.7467248908296944
174960,South Africa,Soybean,0,4,0.0,1.4134275618374559
174977,South Africa,Sunflower Seed,0,0,0.0,0.0
174986,South Africa,Wheat,0,4,0.0,1.0101010101010102
175276,South Africa,Groundnuts (In Shell),0,16,0.0,6.25
177239,Zambia,Bambara groundnut,1,0,0.1594896331738437,0.0
177250,Zambia,Barley,0,0,0.0,0.0
177255,Zambia,Beans (mixed),5,0,0.33222591362126247,0.0
177279,Zambia,Cassava,0,0,0.0,0.0
177283,Zambia,Coffee,0,0,0.0,0.0
177284,Zambia,Cottonseed,4,0,0.6211180124223602,0.0
177303,Zambia,Cowpea,1,0,0.14285714285714285,0.0
177318,Zambia,Maize,16,4,0.6482982171799028,0.1620745542949757
177351,Zambia,Millet,3,4,0.23828435266084194,0.3177124702144559
177366,Zambia,Potato,4,0,1.0526315789473684,0.0
177379,Zambia,Rice,2,0,0.1893939393939394,0.0
177389,Zambia,Sorghum,11,0,0.8124076809453471,0.0
177412,Zambia,Soybean,3,4,0.23510971786833856,0.31347962382445144
177436,Zambia,Sunflower Seed,12,0,1.0109519797809603,0.0
177457,Zambia,Sweet Potatoes,8,0,0.6600660066006601,0.0
177475,Zambia,Velvet Bean,0,0,0.0,0.0
177477,Zambia,Wheat,0,0,0.0,0.0
178759,Zambia,Pineapple,0,0,0.0,0.0
178823,Zambia,Sugarcane,0,0,0.0,0.0
191438,Zimbabwe,Bambara groundnut,0,0,0.0,0.0
191439,Zimbabwe,Beans (Rosecoco),0,0,0.0,0.0
191451,Zimbabwe,Cassava,0,0,0.0,0.0
191453,Zimbabwe,Cowpea,0,0,0.0,0.0
191460,Zimbabwe,Groundnuts (In Shell),0,0,0.0,0.0
191492,Zimbabwe,Maize,0,0,0.0,0.0
191545,Zimbabwe,Millet,1,0,0.2949852507374631,0.0
191586,Zimbabwe,Rape,0,0,0.0,0.0
191593,Zimbabwe,Rice,0,0,0.0,0.0
191598,Zimbabwe,Sesame Seed,0,0,0.0,0.0
191603,Zimbabwe,Sorghum,0,0,0.0,0.0
191636,Zimbabwe,Soybean,0,0,0.0,0.0
191662,Zimbabwe,Sunflower Seed,0,0,0.0,0.0
191687,Zimbabwe,Sweet Potatoes,0,0,0.0,0.0
